t,value,label,rolling_avg,avg_score,db4_detail,db4_score,avg_alert,db4_alert
1766,8.00000000,1,2.75000000,1.90083759,2.19067070,2.62157787,0,0
1767,0.00000000,0,2.75000000,1.90083759,5.76087978,7.99329081,0,1
1768,2.00000000,1,2.81250000,1.96215494,3.14730534,4.06092401,0,1
1769,1.00000000,0,2.87500000,2.02347228,0.15479351,-0.44158946,0,0
1770,10.00000000,1,3.50000000,2.63664570,4.44140056,6.00801112,0,1
1771,2.00000000,0,3.62500000,2.75928038,6.91627430,9.73168975,0,1
1772,0.00000000,0,3.25000000,2.39137633,0.69781560,0.37543797,0,0
1773,1.00000000,1,3.31250000,2.45269367,2.22534587,2.67374991,0,0
1774,10.00000000,1,3.87500000,3.00454975,4.25193187,5.72293778,0,1
1775,1.00000000,0,3.81250000,2.94323240,7.65805626,10.84776998,0,1
1776,3.00000000,1,3.75000000,2.88191506,2.98322064,3.81404326,0,0
1777,0.00000000,0,2.87500000,2.02347228,0.99130982,0.81702743,0,0
1778,0.00000000,0,2.87500000,2.02347228,0.80184113,0.53195409,0,0
1779,0.00000000,0,2.68750000,1.83952025,0.38822857,-0.09036463,0,0
1780,0.00000000,0,2.56250000,1.71688557,0.00000000,-0.67449076,0,0
1781,0.00000000,0,2.37500000,1.53293354,0.00000000,-0.67449076,0,0
1782,0.00000000,0,1.87500000,1.04239481,0.00000000,-0.67449076,0,0
1783,0.00000000,0,1.87500000,1.04239481,0.00000000,-0.67449076,0,0
1784,0.00000000,0,1.75000000,0.91976013,0.00000000,-0.67449076,0,0
1785,0.00000000,0,1.68750000,0.85844278,0.00000000,-0.67449076,0,0
1786,0.00000000,0,1.06250000,0.24526937,0.00000000,-0.67449076,0,0
1787,1.00000000,0,1.00000000,0.18395203,0.48296291,0.05217204,0,0
1788,12.00000000,1,1.75000000,0.91976013,4.95903865,6.78684596,0,1
1789,8.00000000,1,2.18750000,1.34898152,5.95034847,8.27836415,0,1
1790,210.00000000,1,14.68750000,13.61244987,97.54921727,146.09741564,1,1
1791,5.00000000,1,14.93750000,13.85771924,169.90754400,254.96727495,1,1
1792,1.00000000,1,14.81250000,13.73508456,44.40586986,66.13828701,1,1
1793,2.00000000,1,14.93750000,13.85771924,28.42612860,42.09527411,1,1
1794,0.00000000,0,14.93750000,13.85771924,0.80184113,0.53195409,1,0
1795,0.00000000,0,14.93750000,13.85771924,0.57769726,0.19470871,1,0
1796,1.00000000,1,15.00000000,13.91903658,0.74178196,0.44158946,1,0
1797,4.00000000,1,15.25000000,14.16430595,1.09533535,0.97354355,1,0
1798,5.00000000,1,15.56250000,14.47089266,0.70710678,0.38941742,1,0
1799,0.00000000,0,15.56250000,14.47089266,3.15659652,4.07490347,1,1
1800,0.00000000,0,15.56250000,14.47089266,1.63835743,1.79057098,1,0
1801,2.00000000,1,15.68750000,14.59352734,1.61297344,1.75237840,1,0
1802,0.00000000,0,15.68750000,14.59352734,1.67303261,1.84274302,1,0
1803,0.00000000,0,15.62500000,14.53221000,0.44828774,0.00000000,1,0
1804,0.00000000,0,14.87500000,13.79640190,0.25881905,-0.28507334,1,0
1805,0.00000000,0,14.37500000,13.30586316,0.00000000,-0.67449076,1,0
1806,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
1807,0.00000000,0,0.93750000,0.12263468,0.00000000,-0.67449076,0,0
1808,6.00000000,1,1.25000000,0.42922139,2.89777748,3.68548605,0,0
1809,0.00000000,0,1.12500000,0.30658671,5.01909782,6.87721059,0,1
1810,0.00000000,0,1.12500000,0.30658671,1.34486321,1.34898152,0,0
1811,0.00000000,0,1.12500000,0.30658671,0.77645714,0.49376151,0,0
1812,0.00000000,0,1.06250000,0.24526937,0.00000000,-0.67449076,0,0
1813,10.00000000,1,1.43750000,0.61317342,4.82962913,6.59213725,0,1
1814,0.00000000,0,1.12500000,0.30658671,8.36516304,11.91167816,0,1
1815,2.00000000,1,1.25000000,0.42922139,3.20736451,4.15128864,0,1
1816,5.00000000,1,1.56250000,0.73580810,2.03587718,2.38867657,0,0
1817,0.00000000,0,1.43750000,0.61317342,3.73429378,4.94410294,0,1
1818,0.00000000,0,1.43750000,0.61317342,1.37953839,1.40115356,0,0
1819,16.00000000,0,2.43750000,1.59425089,8.37445422,11.92565762,0,1
1820,14.00000000,1,3.31250000,2.45269367,6.62278008,9.29010029,0,1
1821,8.00000000,0,3.81250000,2.94323240,4.26122306,5.73691724,0,1
1822,12.00000000,0,4.56250000,3.67904051,4.31199104,5.81330241,0,1
1823,2.00000000,1,4.68750000,3.80167519,5.46738556,7.55170135,0,1
1824,0.00000000,0,4.31250000,3.43377114,2.05196999,2.41288970,0,0
1825,10.00000000,1,4.93750000,4.04694456,6.83083114,9.60313254,1,1
1826,2.00000000,1,5.06250000,4.16957924,7.14041817,10.06893513,1,1
1827,2.00000000,1,5.18750000,4.29221392,1.53433190,1.63405486,1,0
1828,0.00000000,0,5.18750000,4.29221392,0.06935035,-0.57014668,1,0
1829,10.00000000,1,5.18750000,4.29221392,5.53673591,7.65604543,1,1
1830,2.00000000,1,5.31250000,4.41484861,7.14041817,10.06893513,1,1
1831,4.00000000,0,5.43750000,4.53748329,2.50025773,3.08738046,1,0
1832,0.00000000,0,5.12500000,4.23089658,1.60368225,1.73839894,1,0
1833,0.00000000,0,5.12500000,4.23089658,1.15539452,1.06390818,1,0
1834,33.00000000,1,7.18750000,6.25436886,16.45541422,24.08421653,1,1
1835,32.00000000,1,8.18750000,7.23544633,12.15022480,17.60665703,1,1
1836,22.00000000,0,8.68750000,7.72598506,8.74658999,12.48557062,1,1
1837,40.00000000,1,10.68750000,9.68814000,12.35827587,17.91968928,1,1
1838,1.00000000,0,10.00000000,9.01364924,23.90541942,35.29344501,1,1
1839,9.00000000,1,10.43750000,9.44287063,15.32291413,22.38026439,1,1
1840,10.00000000,1,11.06250000,10.05604405,2.70150717,3.39017904,1,0
1841,7.00000000,0,10.87500000,9.87209203,2.83771831,3.59512142,1,0
1842,3.00000000,0,10.93750000,9.93340937,1.00060100,0.83100688,1,0
1843,0.00000000,0,10.81250000,9.81077468,0.35355339,-0.14253667,1,0
1844,2.00000000,1,10.93750000,9.93340937,2.54422409,3.15353196,1,0
1845,10.00000000,1,10.93750000,9.93340937,3.54482509,4.65902960,1,1
1846,3.00000000,1,11.00000000,9.99472671,6.46798656,9.05719900,1,1
1847,5.00000000,0,11.06250000,10.05604405,2.40552338,2.94484379,1,0
1848,2.00000000,1,11.18750000,10.17867873,1.25012886,1.20644485,1,0
1849,0.00000000,0,11.18750000,10.17867873,0.16408470,-0.42761001,1,0
1850,0.00000000,0,9.12500000,8.15520646,1.09533535,0.97354355,1,0
1851,11.00000000,1,7.81250000,6.86754228,5.57141109,7.70821748,1,1
1852,4.00000000,1,6.68750000,5.76383013,7.26982769,10.26364385,1,1
1853,2.00000000,1,4.31250000,3.43377114,0.08544316,-0.54593355,0,0
1854,0.00000000,0,4.25000000,3.37245380,0.64704761,0.29905279,0,0
1855,0.00000000,0,3.68750000,2.82059772,0.96592583,0.77883484,0,0
1856,8.00000000,1,3.56250000,2.69796304,4.12252235,5.52822907,0,1
1857,0.00000000,0,3.12500000,2.26874165,6.69213043,9.39444437,0,1
1858,2.00000000,1,3.06250000,2.20742430,2.75907677,3.47679788,0,0
1859,0.00000000,0,3.06250000,2.20742430,0.63775643,0.28507334,0,0
1860,1.00000000,0,3.00000000,2.14610696,0.93125065,0.72666280,0,0
1861,0.00000000,0,2.37500000,1.53293354,0.57769726,0.19470871,0,0
1862,1.00000000,1,2.25000000,1.41029886,0.70710678,0.38941742,0,0
1863,8.00000000,1,2.43750000,1.59425089,3.15659652,4.07490347,0,1
1864,0.00000000,0,2.31250000,1.47161620,6.46798656,9.05719900,0,1
1865,0.00000000,0,2.31250000,1.47161620,1.92256047,2.21818099,0,0
1866,0.00000000,0,2.31250000,1.47161620,1.03527618,0.88317893,0,0
1867,8.00000000,1,2.12500000,1.28766418,3.86370331,5.13881165,0,1
1868,6.00000000,1,2.25000000,1.41029886,3.79435295,5.03446757,0,1
1869,0.00000000,0,2.12500000,1.28766418,3.22594688,4.17924755,0,1
1870,4.00000000,1,2.37500000,1.53293354,4.31199104,5.81330241,0,1
1871,0.00000000,0,2.37500000,1.53293354,2.56960808,3.19172454,0,0
1872,0.00000000,0,1.87500000,1.04239481,0.89657547,0.67449076,0,0
1873,0.00000000,0,1.87500000,1.04239481,0.51763809,0.10434408,0,0
1874,0.00000000,0,1.75000000,0.91976013,0.00000000,-0.67449076,0,0
1875,0.00000000,0,1.75000000,0.91976013,0.00000000,-0.67449076,0,0
1876,6.00000000,1,2.06250000,1.22634684,2.89777748,3.68548605,0,0
1877,0.00000000,0,2.06250000,1.22634684,5.01909782,6.87721059,0,1
1878,0.00000000,0,2.00000000,1.16502949,1.34486321,1.34898152,0,0
1879,24.00000000,0,3.00000000,2.14610696,12.36756705,17.93366874,0,1
1880,38.00000000,0,5.37500000,4.47616595,1.72380059,1.91912819,1,0
1881,34.00000000,0,7.50000000,6.56095557,9.98742766,14.35252677,1,1
1882,1.00000000,0,7.56250000,6.62227291,16.33529589,23.90348727,1,1
1883,5.00000000,0,7.37500000,6.43832089,14.11675163,20.56548028,1,1
1884,0.00000000,0,7.00000000,6.07041684,0.44148612,-0.01023367,1,0
1885,10.00000000,0,7.62500000,6.68359025,6.07975799,8.47307286,1,1
1886,5.00000000,1,7.68750000,6.74490759,5.30330086,7.30482060,1,1
1887,2.00000000,0,7.81250000,6.86754228,0.97521701,0.79281430,1,0
1888,2.00000000,1,7.93750000,6.99017696,1.70770778,1.89491507,1,0
1889,7.00000000,0,8.37500000,7.41939835,2.80304313,3.54294938,1,0
1890,0.00000000,0,8.37500000,7.41939835,5.14850734,7.07191930,1,1
1891,0.00000000,0,8.37500000,7.41939835,1.82782612,2.07564432,1,0
1892,0.00000000,0,8.00000000,7.05149430,0.90586666,0.68847022,1,0
1893,9.00000000,1,8.56250000,7.60335038,4.34666622,5.86547445,1,1
1894,4.00000000,0,8.81250000,7.84861975,5.59679508,7.74641006,1,1
1895,7.00000000,1,7.75000000,6.80622494,2.05196999,2.41288970,1,0
1896,12.00000000,1,6.12500000,5.21197405,2.00120201,2.33650453,1,0
1897,3.00000000,1,4.18750000,3.31113646,6.50266174,9.10937104,0,1
1898,3.00000000,1,4.31250000,3.43377114,2.53493290,3.13955250,0,0
1899,0.00000000,0,4.00000000,3.12718443,0.28420304,-0.24688075,0,0
1900,6.00000000,1,4.37500000,3.49508848,3.95843765,5.28134832,0,1
1901,1.00000000,0,3.81250000,2.94323240,4.14790634,5.56642166,0,1
1902,0.00000000,0,3.50000000,2.63664570,0.50834690,0.09036463,0,0
1903,2.00000000,1,3.50000000,2.63664570,1.96652683,2.28433249,0,0
1904,0.00000000,0,3.37500000,2.51401101,1.54362308,1.64803431,0,0
1905,2.00000000,1,3.06250000,2.20742430,1.41421356,1.45332560,0,0
1906,4.00000000,1,3.31250000,2.45269367,0.51763809,0.10434408,0,0
1907,0.00000000,0,3.31250000,2.45269367,2.89777748,3.68548605,0,0
1908,2.00000000,1,3.43750000,2.57532835,2.12132034,2.51723378,0,0
1909,6.00000000,1,3.25000000,2.39137633,1.74238296,1.94708711,0,0
1910,2.00000000,1,3.12500000,2.26874165,3.60488426,4.74939423,0,1
1911,2.00000000,1,2.81250000,1.96215494,0.89657547,0.67449076,0,0
1912,0.00000000,0,2.06250000,1.22634684,0.44828774,-0.00000000,0,0
1913,1.00000000,1,1.93750000,1.10371215,1.19006969,1.11608022,0,0
1914,0.00000000,0,1.75000000,0.91976013,0.57769726,0.19470871,0,0
1915,2.00000000,1,1.87500000,1.04239481,1.19006969,1.11608022,0,0
1916,1.00000000,0,1.56250000,0.73580810,1.06066017,0.92137151,0,0
1917,0.00000000,0,1.50000000,0.67449076,0.38822857,-0.09036463,0,0
1918,3.00000000,1,1.68750000,0.85844278,1.93185165,2.23216045,0,0
1919,0.00000000,0,1.56250000,0.73580810,2.38013939,2.90665121,0,0
1920,0.00000000,0,1.56250000,0.73580810,0.67243160,0.33724538,0,0
1921,7.00000000,1,1.87500000,1.04239481,3.76896896,4.99627498,0,1
1922,9.00000000,1,2.18750000,1.34898152,1.50894791,1.59586227,0,0
1923,0.00000000,0,2.18750000,1.34898152,5.95963966,8.29234361,0,1
1924,2.00000000,1,2.18750000,1.34898152,3.88908730,5.17700424,0,1
1925,2.00000000,1,1.93750000,1.10371215,0.45757892,0.01397946,0,0
1926,1.00000000,1,1.87500000,1.04239481,0.74178196,0.44158946,0,0
1927,6.00000000,1,2.12500000,1.28766418,2.76836796,3.49077734,0,0
1928,0.00000000,0,2.12500000,1.28766418,4.53613491,6.15054779,0,1
1929,0.00000000,0,2.06250000,1.22634684,1.47427273,1.54369023,0,0
1930,0.00000000,0,2.06250000,1.22634684,0.77645714,0.49376151,0,0
1931,0.00000000,0,1.93750000,1.10371215,0.00000000,-0.67449076,0,0
1932,0.00000000,0,1.87500000,1.04239481,0.00000000,-0.67449076,0,0
1933,0.00000000,0,1.87500000,1.04239481,0.00000000,-0.67449076,0,0
1934,0.00000000,0,1.68750000,0.85844278,0.00000000,-0.67449076,0,0
1935,2.00000000,1,1.81250000,0.98107747,0.96592583,0.77883484,0,0
1936,0.00000000,0,1.81250000,0.98107747,1.67303261,1.84274302,0,0
1937,1.00000000,1,1.43750000,0.61317342,0.93125065,0.72666280,0,0
1938,0.00000000,0,0.87500000,0.06131734,0.57769726,0.19470871,0,0
1939,1.00000000,1,0.93750000,0.12263468,0.70710678,0.38941742,0,0
1940,0.00000000,0,0.81250000,0.00000000,0.70710678,0.38941742,0,0
1941,0.00000000,0,0.68750000,-0.12263468,0.22414387,-0.33724538,0,0
1942,6.00000000,1,1.00000000,0.18395203,3.02718700,3.88019476,0,0
1943,0.00000000,0,0.62500000,-0.18395203,5.01909782,6.87721059,0,1
1944,1.00000000,1,0.68750000,-0.12263468,1.82782612,2.07564432,0,0
1945,0.00000000,0,0.68750000,-0.12263468,0.06005917,-0.58412613,0,0
1946,2.00000000,1,0.81250000,0.00000000,1.19006969,1.11608022,0,0
1947,0.00000000,0,0.81250000,0.00000000,1.54362308,1.64803431,0,0
1948,0.00000000,0,0.81250000,0.00000000,0.44828774,0.00000000,0,0
1949,2.00000000,1,0.93750000,0.12263468,1.22474487,1.16825226,0,0
1950,4.00000000,0,1.18750000,0.36790405,0.25881905,-0.28507334,0,0
1951,10.00000000,1,1.68750000,0.85844278,1.93185165,2.23216045,0,0
1952,11.00000000,0,2.37500000,1.53293354,1.89717648,2.17998840,0,0
1953,6.00000000,0,2.68750000,1.83952025,3.54482509,4.65902960,0,1
1954,0.00000000,0,2.68750000,1.83952025,1.25942005,1.22042431,0,0
1955,1.00000000,0,2.68750000,1.83952025,3.25133087,4.21744014,0,1
1956,6.00000000,1,3.06250000,2.20742430,2.83771831,3.59512142,0,0
1957,3.00000000,1,3.25000000,2.39137633,3.34606521,4.35997681,0,1
1958,18.00000000,1,4.00000000,3.12718443,7.65805626,10.84776998,0,1
1959,39.00000000,1,6.43750000,5.51856076,5.22714888,7.19024284,1,1
1960,35.00000000,1,8.56250000,7.60335038,11.29761569,16.32382701,1,1
1961,35.00000000,1,10.75000000,9.74945734,1.30338641,1.28657580,1,0
1962,6.00000000,0,11.00000000,9.99472671,13.48828639,19.61989563,1,1
1963,3.00000000,0,11.18750000,10.17867873,8.80415959,12.57218946,1,1
1964,7.00000000,0,11.62500000,10.60790013,6.74538798,9.47457533,1,1
1965,6.00000000,0,11.87500000,10.85316949,1.50894791,1.59586227,1,0
1966,2.00000000,0,11.75000000,10.73053481,2.09593635,2.47904120,1,0
1967,2.00000000,0,11.25000000,10.23999608,1.54362308,1.64803431,1,0
1968,0.00000000,0,10.56250000,9.56550532,0.44828774,-0.00000000,1,0
1969,0.00000000,0,10.18750000,9.19760127,0.70710678,0.38941742,1,0
1970,0.00000000,0,10.18750000,9.19760127,0.25881905,-0.28507334,1,0
1971,0.00000000,0,10.12500000,9.13628392,0.00000000,-0.67449076,1,0
1972,0.00000000,0,9.75000000,8.76837987,0.00000000,-0.67449076,1,0
1973,0.00000000,0,9.56250000,8.58442785,0.00000000,-0.67449076,1,0
1974,0.00000000,0,8.43750000,7.48071570,0.00000000,-0.67449076,1,0
1975,0.00000000,0,6.00000000,5.08933937,0.00000000,-0.67449076,1,0
1976,0.00000000,0,3.81250000,2.94323240,0.00000000,-0.67449076,0,0
1977,1.00000000,0,1.68750000,0.85844278,0.48296291,0.05217204,0,0
1978,0.00000000,0,1.31250000,0.49053873,0.83651630,0.58412613,0,0
1979,8.00000000,0,1.62500000,0.79712544,4.08784717,5.47605703,0,1
1980,0.00000000,0,1.18750000,0.36790405,6.56272091,9.19973566,0,1
1981,1.00000000,1,0.87500000,0.06131734,2.27611386,2.75013508,0,0
1982,0.00000000,0,0.75000000,-0.06131734,0.19875988,-0.37543797,0,0
1983,0.00000000,0,0.62500000,-0.18395203,0.22414387,-0.33724538,0,0
1984,1.00000000,0,0.68750000,-0.12263468,0.61237244,0.24688075,0,0
1985,0.00000000,0,0.68750000,-0.12263468,0.83651630,0.58412613,0,0
1986,0.00000000,0,0.68750000,-0.12263468,0.22414387,-0.33724538,0,0
1987,1.00000000,1,0.75000000,-0.06131734,0.61237244,0.24688075,0,0
1988,0.00000000,0,0.75000000,-0.06131734,0.83651630,0.58412613,0,0
1989,0.00000000,0,0.75000000,-0.06131734,0.22414387,-0.33724538,0,0
1990,0.00000000,0,0.75000000,-0.06131734,0.12940952,-0.47978205,0,0
1991,0.00000000,0,0.75000000,-0.06131734,0.00000000,-0.67449076,0,0
1992,0.00000000,0,0.75000000,-0.06131734,0.00000000,-0.67449076,0,0
1993,0.00000000,0,0.68750000,-0.12263468,0.00000000,-0.67449076,0,0
1994,0.00000000,0,0.68750000,-0.12263468,0.00000000,-0.67449076,0,0
1995,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
1996,6.00000000,0,0.56250000,-0.24526937,2.89777748,3.68548605,0,0
1997,2.00000000,0,0.62500000,-0.18395203,4.05317200,5.42388499,0,1
1998,7.00000000,0,1.06250000,0.24526937,3.05257099,3.91838734,0,0
1999,23.00000000,0,2.50000000,1.65556823,6.47727775,9.07117845,0,1
2000,28.00000000,0,4.18750000,3.31113646,3.88908730,5.17700424,0,1
2001,22.00000000,0,5.56250000,4.66011797,6.73609679,9.46059587,1,1
2002,43.00000000,0,8.25000000,7.29676367,11.61649391,16.80360906,1,1
2003,11.00000000,0,8.87500000,7.90993709,22.10297729,32.58150252,1,1
2004,0.00000000,0,8.87500000,7.90993709,3.28351648,4.26586640,1,1
2005,3.00000000,0,9.06250000,8.09388911,9.47908076,13.58767138,1,1
2006,3.00000000,0,9.25000000,8.27784114,0.36284458,-0.12855721,1,0
2007,0.00000000,0,9.25000000,8.27784114,1.83711731,2.08962378,1,0
2008,11.00000000,0,9.93750000,8.95233190,6.37325222,8.91466233,1,1
2009,0.00000000,0,9.93750000,8.95233190,8.81345077,12.58616892,1,1
2010,2.00000000,0,10.06250000,9.07496658,3.43150837,4.48853402,1,1
2011,3.00000000,0,10.25000000,9.25891861,1.19936088,1.13005968,1,0
2012,10.00000000,0,10.50000000,9.50418797,2.76836796,3.49077734,1,0
2013,2.00000000,0,10.50000000,9.50418797,6.46798656,9.05719900,1,1
2014,1.00000000,1,10.12500000,9.13628392,1.43959755,1.49151819,1,0
2015,0.00000000,0,8.68750000,7.72598506,0.90586666,0.68847022,1,0
2016,7.00000000,0,7.37500000,6.43832089,3.86370331,5.13881165,1,1
2017,1.00000000,0,6.06250000,5.15065671,5.24324169,7.21445597,1,1
2018,3.00000000,0,3.56250000,2.69796304,2.18137951,2.60759841,0,0
2019,1.00000000,0,2.93750000,2.08478962,0.89657547,0.67449076,0,0
2020,0.00000000,0,2.93750000,2.08478962,0.03467518,-0.62231872,0,0
2021,0.00000000,0,2.75000000,1.90083759,0.61237244,0.24688075,0,0
2022,3.00000000,0,2.75000000,1.90083759,1.57829826,1.70020636,0,0
2023,2.00000000,1,2.87500000,2.02347228,1.54362308,1.64803431,0,0
2024,0.00000000,0,2.18750000,1.34898152,1.00060100,0.83100688,0,0
2025,0.00000000,0,2.18750000,1.34898152,0.83651630,0.58412613,0,0
2026,0.00000000,0,2.06250000,1.22634684,0.25881905,-0.28507334,0,0
2027,0.00000000,0,1.87500000,1.04239481,0.00000000,-0.67449076,0,0
2028,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
2029,0.00000000,0,1.12500000,0.30658671,0.00000000,-0.67449076,0,0
2030,2.00000000,0,1.18750000,0.36790405,0.96592583,0.77883484,0,0
2031,0.00000000,0,1.18750000,0.36790405,1.67303261,1.84274302,0,0
2032,0.00000000,0,0.75000000,-0.06131734,0.44828774,0.00000000,0,0
2033,3.00000000,1,0.87500000,0.06131734,1.70770778,1.89491507,0,0
2034,0.00000000,0,0.68750000,-0.12263468,2.50954891,3.10135992,0,0
2035,0.00000000,0,0.62500000,-0.18395203,0.67243160,0.33724538,0,0
2036,0.00000000,0,0.62500000,-0.18395203,0.38822857,-0.09036463,0,0
2037,0.00000000,0,0.62500000,-0.18395203,0.00000000,-0.67449076,0,0
2038,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2039,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2040,0.00000000,0,0.31250000,-0.49053873,0.00000000,-0.67449076,0,0
2041,1.00000000,1,0.37500000,-0.42922139,0.48296291,0.05217204,0,0
2042,1.00000000,1,0.43750000,-0.36790405,0.35355339,-0.14253667,0,0
2043,0.00000000,0,0.43750000,-0.36790405,0.61237244,0.24688075,0,0
2044,2.00000000,1,0.56250000,-0.24526937,1.31947922,1.31078893,0,0
2045,0.00000000,0,0.56250000,-0.24526937,1.54362308,1.64803431,0,0
2046,1.00000000,0,0.50000000,-0.30658671,0.93125065,0.72666280,0,0
2047,0.00000000,0,0.50000000,-0.30658671,0.57769726,0.19470871,0,0
2048,0.00000000,0,0.50000000,-0.30658671,0.22414387,-0.33724538,0,0
2049,0.00000000,0,0.31250000,-0.49053873,0.12940952,-0.47978205,0,0
2050,8.00000000,0,0.81250000,0.00000000,3.86370331,5.13881165,0,1
2051,28.00000000,0,2.56250000,1.71688557,6.83083114,9.60313254,0,1
2052,16.00000000,0,3.56250000,2.69796304,13.90189895,20.24221435,0,1
2053,0.00000000,0,3.56250000,2.69796304,6.07295637,8.46283919,0,1
2054,0.00000000,0,3.56250000,2.69796304,7.20976852,10.17327922,0,1
2055,0.00000000,0,3.56250000,2.69796304,2.07055236,2.44084861,0,0
2056,0.00000000,0,3.56250000,2.69796304,0.00000000,-0.67449076,0,0
2057,3.00000000,0,3.68750000,2.82059772,1.44888874,1.50549764,0,0
2058,0.00000000,0,3.62500000,2.75928038,2.50954891,3.10135992,0,0
2059,2.00000000,0,3.75000000,2.88191506,1.63835743,1.79057098,0,0
2060,0.00000000,0,3.62500000,2.75928038,1.28480404,1.25861689,0,0
2061,16.00000000,1,4.62500000,3.74035785,8.17569435,11.62660482,0,1
2062,0.00000000,0,4.56250000,3.67904051,13.12544181,19.07396209,0,1
2063,10.00000000,0,5.18750000,4.29221392,8.41593102,11.98806333,1,1
2064,2.00000000,0,5.31250000,4.41484861,5.32868485,7.34301318,1,1
2065,0.00000000,0,5.31250000,4.41484861,0.56840607,0.18072925,1,0
2066,0.00000000,0,4.81250000,3.92430987,1.74238296,1.94708711,0,0
2067,0.00000000,0,3.06250000,2.20742430,0.25881905,-0.28507334,0,0
2068,0.00000000,0,2.06250000,1.22634684,0.00000000,-0.67449076,0,0
2069,1.00000000,1,2.12500000,1.28766418,0.48296291,0.05217204,0,0
2070,0.00000000,0,2.12500000,1.28766418,0.83651630,0.58412613,0,0
2071,0.00000000,0,2.12500000,1.28766418,0.22414387,-0.33724538,0,0
2072,6.00000000,0,2.50000000,1.65556823,3.02718700,3.88019476,0,0
2073,0.00000000,0,2.31250000,1.47161620,5.01909782,6.87721059,0,1
2074,0.00000000,0,2.31250000,1.47161620,1.34486321,1.34898152,0,0
2075,3.00000000,1,2.37500000,1.53293354,2.22534587,2.67374991,0,0
2076,0.00000000,0,2.37500000,1.53293354,2.50954891,3.10135992,0,0
2077,8.00000000,0,1.87500000,1.04239481,4.53613491,6.15054779,0,1
2078,0.00000000,0,1.87500000,1.04239481,6.30390186,8.81031824,0,1
2079,0.00000000,0,1.25000000,0.42922139,1.79315094,2.02347228,0,0
2080,0.00000000,0,1.12500000,0.30658671,1.03527618,0.88317893,0,0
2081,0.00000000,0,1.12500000,0.30658671,0.00000000,-0.67449076,0,0
2082,10.00000000,0,1.75000000,0.91976013,4.82962913,6.59213725,0,1
2083,21.00000000,0,3.06250000,2.20742430,1.77705814,1.99925915,0,0
2084,18.00000000,0,4.18750000,3.31113646,6.63207126,9.30407975,0,1
2085,14.00000000,0,5.00000000,4.10826190,2.29469623,2.77809399,1,0
2086,0.00000000,0,5.00000000,4.10826190,4.95903865,6.78684596,1,1
2087,6.00000000,0,5.37500000,4.47616595,8.36516304,11.91167816,1,1
2088,1.00000000,1,5.06250000,4.16957924,2.72440159,3.42462584,1,0
2089,2.00000000,0,5.18750000,4.29221392,1.47427273,1.54369023,1,0
2090,0.00000000,0,5.18750000,4.29221392,0.67243160,0.33724538,1,0
2091,0.00000000,0,5.00000000,4.10826190,0.57769726,0.19470871,1,0
2092,2.00000000,1,5.12500000,4.23089658,1.22474487,1.16825226,1,0
2093,13.00000000,1,5.43750000,4.53748329,4.60548526,6.25489187,1,1
2094,5.00000000,1,5.75000000,4.84407000,8.01160965,11.37972407,1,1
2095,3.00000000,1,5.93750000,5.02802203,0.43899655,-0.01397946,1,0
2096,0.00000000,0,5.93750000,5.02802203,0.29349422,-0.23290130,1,0
2097,0.00000000,0,5.93750000,5.02802203,1.31947922,1.31078893,1,0
2098,0.00000000,0,5.31250000,4.41484861,0.38822857,-0.09036463,1,0
2099,1.00000000,1,4.06250000,3.18850177,0.48296291,0.05217204,0,0
2100,0.00000000,0,2.93750000,2.08478962,0.83651630,0.58412613,0,0
2101,0.00000000,0,2.06250000,1.22634684,0.22414387,-0.33724538,0,0
2102,1.00000000,0,2.12500000,1.28766418,0.61237244,0.24688075,0,0
2103,1.00000000,0,1.81250000,0.98107747,0.35355339,-0.14253667,0,0
2104,1.00000000,1,1.81250000,0.98107747,0.12940952,-0.47978205,0,0
2105,0.00000000,0,1.68750000,0.85844278,0.48296291,0.05217204,0,0
2106,0.00000000,0,1.68750000,0.85844278,0.35355339,-0.14253667,0,0
2107,0.00000000,0,1.68750000,0.85844278,0.12940952,-0.47978205,0,0
2108,1.00000000,0,1.62500000,0.79712544,0.48296291,0.05217204,0,0
2109,0.00000000,0,0.81250000,0.00000000,0.83651630,0.58412613,0,0
2110,17.00000000,0,1.56250000,0.73580810,8.43451339,12.01602224,0,1
2111,35.00000000,0,3.56250000,2.69796304,2.81233432,3.55692884,0,0
2112,44.00000000,0,6.31250000,5.39592608,4.21725670,5.67076574,1,1
2113,5.00000000,0,6.62500000,5.70251278,24.34690553,35.95770210,1,1
2114,1.00000000,0,6.68750000,5.76383013,10.69204488,15.41268917,1,1
2115,3.00000000,0,6.81250000,5.88646481,7.42711077,10.50029093,1,1
2116,16.00000000,0,7.81250000,6.86754228,6.08904918,8.48705232,1,1
2117,8.00000000,0,8.31250000,7.35808101,8.71871643,12.44363225,1,1
2118,30.00000000,0,10.12500000,9.13628392,11.77128742,17.03651035,1,1
2119,3.00000000,0,10.25000000,9.25891861,19.78289707,29.09072518,1,1
2120,0.00000000,0,10.18750000,9.19760127,5.25004331,7.22468964,1,1
